Aminocoumarins,CHEBI:85128,CHEBI:51769,,,
Aminoglycosides (incl. aminocyclitols),CHEBI:47779,CHEBI:22507,CHEBI:36974,CHEBI:38012,CHEBI:61689
Ansamycins (incl. Rifamycins) (macrolides),CHEBI:22565,CHEBI:26580,CHEBI:25106,CHEBI:145565,CHEBI:25105
β-lactams (carbapenems),CHEBI:46633,,,,
β-lactams (cephalosporins incl. cephems),CHEBI:23066,CHEBI:38311,CHEBI:28084,,
β-lactams (penicillins),CHEBI:17334,,,,
β-lactams (monobactams),CHEBI:50695,,,,
β-lactamase inhibitors,CHEBI:35625,,,,
Diaminopyrimidines / trimethoprim derivatives,Revise this,CHEBI:45924,,,
Fusidanes,Not found,Fusidic acid: CHEBI:29013 ,,,
Glycopeptides,CHEBI:24396,,,,
Lincosamides,Not found,CHEBI:229681,,,
Lipopeptides,CHEBI:46895,,,,
Nitroimidazoles,Found imidazole and bicyclic nitroimidazole,,,,
Nitrofurans,CHEBI:87230,,,,
Nucleosides,CHEBI:33838,,,,
Oxazolidinones,CHEBI:55374,,,,
Phenicols,Not found,--> chloramphenicol: CHEBI:17698,,,
Phenolics,CHEBI:33853,,,,
Pleuromutilins,Not found,CHEBI:8269,,,
Polyketides – type I (macrolides/ketolides),CHEBI:26188,AND,CHEBI:25106,,
Polyketides – type II (tetracyclines),CHEBI:26188,AND,CHEBI:26895,,
Polypeptides,CHEBI:15841,,,,
(Fluoro)Quinolones,CHEBI:87211,,,,
Quinolines,CHEBI:23765,CHEBI:86324,,,
Quartenary ammonium compounds,CHEBI:35273,CHEBI:35267,,,
Streptogramins,Not found,CHEBI:8417 - pristinamycin IA,,,
Sulfonamides,CHEBI:35358,,,,
Arsenic compounds,CHEBI:18231,CHEBI:33407,CHEBI:22632,CHEBI:27563,
Diarylquinolines,Not found,,,,
Riminophenazines,Not found,,,,
Amino acid derivatives,CHEBI:83821,,,,
Phosphonic acid derivatives,CHEBI:37588,Phosphonic acid? CHEBI:26069,,,
N-substituted ethylenediamines,Not found,N-substituted diamine? CHEBI:50441,,,
Hydrazide derivatives,CHEBI:35362,not derivatives,,,
Medium-chain fatty acids,CHEBI:59554,CHEBI:59558,,,
Pyrazines,CHEBI:38314,,,,
Polychloro phenoxy phenols,Phenoxyphenol: CHEBI:39262,,,,
Nicotinamide derivatives,Nicotinamide: CHEBI:17154,,,,
Biguanides,CHEBI:53662,Biguanide: CHEBI:3095,,,
Hexamines,Hexamine: CHEBI:6824,,,,
Depsipeptides,CHEBI:23643,,,,
Aminosalicylates,Salicylate: CHEBI:30762,,,,
Benzenesulfonyls,,,,,
Peroxides,,,,,
Pyridinium derivatives,,,,,
N-acyl-alpha amino acids,,,,,
